len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,answer_question_overlap,question_uinterest_overlap,uinterest_answer_overlap,s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19
0.122895622896,0.119427402863,0.504166666667,0.298507462687,0.113432835821,0.487903225806,1.0,0.375661375661,1.0,0.451573440225,0.155500048301,0.614698127065,0.288056206089,0.181818181818,0.0833333333333,0.0,-0.748404,0.606192,-0.914324,0.941309,-0.104162,0.586878,-0.39542,0.445503,0.120159,-0.116082,0.91,0.171148,0.854215,0.29386,0.515715,1.102718,0.703443,0.205734,-0.082639,1.009056
0.190796857464,0.00640763462849,0.520833333333,0.641791044776,0.173134328358,0.0947580645161,0.994736842105,0.116402116402,0.115671641791,0.100497149848,0.0592440279867,0.0183084772082,0.169789227166,0.363636363636,0.166666666667,0.142857142857,0.432019,-0.174045,0.872092,0.223177,0.318694,0.052907,0.466079,0.012925,-0.793183,0.156735,0.280212,-0.367501,0.520915,0.265765,-0.127872,-0.366915,-1.132486,0.099478,-0.42292,0.403406
0.0718294051627,0.242808452624,0.5375,0.268656716418,0.394029850746,0.663306451613,1.0,0.169312169312,0.917910447761,1.0,1.0,1.0,0.531850117096,0.636363636364,0.0,0.0,-0.761222,0.695566,0.39349,0.376554,-0.897023,-0.050545,-0.61252,0.597728,0.166683,0.469401,-0.491254,0.161744,0.385441,0.345168,0.64428,1.149612,0.772828,-0.174794,0.927467,1.591997
0.143658810325,0.0767552828903,0.525,0.567164179104,0.29552238806,0.566532258065,0.984210526316,0.169312169312,0.0186567164179,0.03758556964,0.0913914687496,0.0145364067599,0.319906323185,0.363636363636,0.333333333333,0.714285714286,0.173534,-1.259868,0.54971,-0.057902,-0.031548,0.081272,-1.796664,-0.12412,-0.94959,0.76538,-0.342812,-1.745678,-0.587513,-1.223251,0.521209,0.235328,1.417386,-0.331993,0.285197,-0.861444
0.222222222222,0.0218132242672,0.716666666667,0.283582089552,0.128358208955,0.0,0.210526315789,0.304232804233,0.0,0.00242067726906,0.00116611236079,0.000200408110829,0.0316159250585,0.454545454545,0.0,0.0,0.65151,-0.895074,-0.588309,0.623365,-0.597534,0.146199,-0.476954,0.284524,0.132035,-0.100446,-0.59296,0.133287,0.794736,-0.157838,0.034793,0.238659,-0.188069,-0.983768,0.270544,0.428413
0.0701459034792,0.0369461486026,0.520833333333,0.432835820896,0.0746268656716,0.181451612903,0.978947368421,0.306878306878,0.14552238806,0.138082719488,0.235789299367,0.0451003370657,0.41662763466,0.272727272727,0.166666666667,0.142857142857,0.574305,0.122356,0.602379,0.771123,-0.247239,-0.446424,-0.747183,0.791449,-0.301722,-0.040442,-0.494115,-0.470257,-0.762567,-0.097709,-0.189529,-1.206113,0.871586,-0.548471,-0.305754,-0.694796
0.0852974186308,0.0468984321745,0.454166666667,0.55223880597,0.191044776119,0.0262096774194,0.994736842105,0.439153439153,0.0130597014925,0.0087977302897,0.00579606143825,0.00160848606015,0.0325526932084,0.272727272727,0.0,0.0,-1.388631,0.491678,0.77623,0.44678,-0.382512,-0.878813,-0.743442,-0.125897,0.280513,-0.916921,-0.290899,-0.108629,0.163649,0.003317,0.470676,0.048687,0.356306,0.786649,-0.591524,-0.242653
0.0578002244669,0.274164962509,0.508333333333,0.492537313433,0.268656716418,0.159274193548,1.0,0.0,0.0391791044776,0.0282672635935,0.0209693222748,0.00543823938691,0.0124121779859,0.0,0.0,0.0,0.284059,-0.323931,-0.008055,-0.173172,-0.108925,-0.080445,0.295393,0.031804,-0.265695,-0.32959,-0.363773,0.180828,0.506769,-0.111359,0.287549,-0.504199,0.465244,-0.1348,0.017557,-0.209075
0.226711560045,0.0374914792093,0.483333333333,0.686567164179,0.185074626866,0.655241935484,1.0,0.187830687831,0.0578358208955,0.0674405892918,0.101769178753,0.0334672711565,0.24355971897,0.272727272727,0.25,0.428571428571,0.318717,0.099428,-0.253659,-1.049748,0.355762,-0.794133,-1.018527,0.523455,-0.595513,-0.681946,0.697811,-0.665399,-1.190393,-0.391877,0.075901,0.828651,0.404151,1.424942,0.15547,-0.735823
0.216049382716,0.00368098159509,0.533333333333,0.55223880597,0.0865671641791,0.616935483871,0.994736842105,0.269841269841,0.0130597014925,0.0729847211015,0.0454438817051,0.0122683819862,0.147775175644,0.545454545455,0.25,0.142857142857,0.55559,0.640037,0.402382,-0.204151,-0.80989,-1.067363,-1.676286,0.83752,-0.245976,0.700325,-0.585898,-1.203103,0.130091,-0.284583,0.919174,-0.416856,0.416786,0.289685,0.904728,-0.477958
0.204264870932,0.027675528289,0.479166666667,0.611940298507,0.170149253731,0.197580645161,0.421052631579,0.0,0.0,0.00314948332856,0.00207692201537,0.000355535979642,0.0325526932084,0.272727272727,0.0,0.0,-0.077646,-0.175132,-0.049054,0.280621,0.227614,0.137837,0.487029,0.14034,-0.194754,0.035088,-0.185275,0.494291,0.728344,0.03734,-0.080378,0.109579,0.722918,0.11284,0.032904,0.528654
0.194725028058,0.140558963872,0.554166666667,0.432835820896,0.107462686567,0.262096774194,1.0,0.0952380952381,0.00746268656716,0.032562013587,0.0299670176504,0.0119207754994,0.145199063232,0.272727272727,0.0,0.0,-0.40276,-0.078469,-0.970821,0.301914,-0.51287,-0.260396,-0.212379,0.038825,0.274191,-0.256175,0.095266,0.584162,-0.291885,0.872783,0.81787,-0.103282,0.138695,0.292548,-0.673734,0.2827
0.143658810325,0.0,0.108333333333,0.432835820896,0.453731343284,0.685483870968,1.0,0.37037037037,0.00373134328358,0.0148103802806,0.0329340491009,0.0067286078776,0.0330210772834,0.272727272727,0.0833333333333,0.142857142857,1.157299,-0.248295,0.311261,0.438197,0.136948,-0.009121,0.455725,-0.183075,-1.014978,0.570614,1.416765,-0.744374,-0.291378,-0.266167,0.393384,0.059272,-2.349022,-0.276309,-0.767662,0.140937
0.109427609428,0.0,0.2375,0.641791044776,0.0,0.0887096774194,0.368421052632,0.0846560846561,0.0,0.00398240453942,0.00233222472158,0.000822752071388,0.0316159250585,0.181818181818,0.0,0.0,0.625948,-0.429938,0.848455,-0.047578,-1.198242,-1.358164,-0.088832,0.735074,-0.115046,-0.022665,-0.449492,-0.117323,0.261994,0.01802,0.357617,-0.13325,0.783122,0.278473,0.684806,0.657673
0.0976430976431,0.00886162235855,0.670833333333,0.358208955224,0.0119402985075,0.0322580645161,0.852631578947,0.232804232804,0.00746268656716,0.00510164241651,0.00234602486786,0.000459391849362,0.0320843091335,0.0909090909091,0.0,0.0,-0.619081,0.228934,-0.244324,-0.364864,-0.42034,-0.348364,-0.116478,-0.324155,-0.30863,-0.456498,-0.59641,-0.283655,0.488298,0.346453,-0.270615,-0.165036,0.081625,0.73506,-0.423757,-0.411431
0.121212121212,0.107975460123,0.5,0.462686567164,0.158208955224,0.699596774194,1.0,0.259259259259,0.00186567164179,0.0139254014941,0.0229151429005,0.00300424031085,0.192505854801,0.272727272727,0.0,0.0,0.658315,-0.192026,0.838733,0.554118,0.057779,-0.089998,-0.631374,-0.215857,-1.686291,-0.072442,-0.335298,0.111058,-2.175408,-0.521536,0.297373,0.249925,-1.120397,-0.611314,0.274062,0.866196
0.121212121212,0.00395364689843,0.5375,0.134328358209,0.179104477612,0.211693548387,1.0,0.0343915343915,0.00373134328358,0.0189229287592,0.00904599588756,0.00316066125648,0.00468384074941,0.181818181818,0.0,0.0,0.441617,-0.517321,-0.625423,0.138814,-0.152609,0.31707,0.260639,0.124084,-0.042063,-0.354717,0.523257,0.206106,0.295145,0.128478,-0.262806,-0.286022,-0.544353,-0.075352,0.570082,-0.060738
0.186307519641,0.0,0.516666666667,0.65671641791,0.140298507463,0.207661290323,1.0,0.291005291005,0.0149253731343,0.0188448423957,0.0222596359521,0.00337968929747,0.0416861826698,0.545454545455,0.0833333333333,0.142857142857,-0.165925,-0.114449,0.950022,-0.680491,-0.423264,-1.318019,-0.957157,0.100906,-0.259239,-0.751829,-0.453461,-0.787005,-0.184567,0.009041,0.722252,-0.28988,0.501854,-0.05289,-0.590453,-0.748729
0.1088664422,0.226039536469,0.6125,0.223880597015,0.346268656716,0.401209677419,1.0,0.18253968254,0.563432835821,0.396912985762,0.236348205291,0.0368087526655,0.330913348946,0.363636363636,0.0833333333333,0.0,-0.485529,0.470408,-1.088994,-0.20718,-0.123434,0.921934,0.415211,1.068807,0.887068,-0.485669,-0.648881,-0.965311,0.789675,0.993557,1.106293,0.117565,-0.581174,-0.378514,-1.398487,0.50394
0.152637485971,0.0229038854806,0.133333333333,0.253731343284,0.45671641791,0.735887096774,1.0,0.420634920635,0.00559701492537,0.0109060621047,0.0322302416406,0.00711751952293,0.0580796252927,0.272727272727,0.333333333333,0.428571428571,0.308216,0.282514,1.057924,1.079851,-0.904102,-0.1301,-0.02005,-1.082524,-0.644653,-0.388395,-0.82069,0.111194,-1.209031,-0.2164,0.889234,0.997894,0.499366,-0.39949,0.313721,0.027077
0.167227833895,0.107157464213,0.720833333333,0.44776119403,0.322388059701,0.713709677419,1.0,0.26455026455,0.0149253731343,0.0114266378615,0.0086802920111,0.00243358371272,0.100468384075,0.363636363636,0.0,0.0,0.320001,0.151004,-0.137441,1.039394,-1.522642,-0.476056,-0.862194,0.818354,0.548061,-0.467836,-0.636306,0.40564,-0.009162,-0.162476,1.065282,-0.185044,0.560998,-0.14702,0.244197,-0.322345
0.179012345679,0.100477164281,0.475,0.0,0.253731343284,0.774193548387,0.984210526316,0.140211640212,0.00373134328358,0.00934433483433,0.0325683452245,0.00588553871273,0.168384074941,0.0909090909091,0.333333333333,0.285714285714,0.206155,-0.554277,1.303558,0.458395,-0.225781,-0.209359,0.12702,-0.68731,-1.781277,0.042855,-0.039774,-0.573368,-1.698801,0.757051,-0.061306,2.164316,-0.517682,-0.464724,0.131616,1.075963
0.0847362514029,0.00368098159509,0.533333333333,0.55223880597,0.0865671641791,0.616935483871,0.994736842105,0.269841269841,0.0130597014925,0.0729847211015,0.0454438817051,0.0122683819862,0.147775175644,0.0909090909091,0.0,0.285714285714,0.517068,-0.124501,0.627468,-0.707796,-0.737766,-1.530509,-1.45262,1.332976,-0.023789,0.384126,-0.023105,0.089489,0.226433,0.329706,1.098489,0.103776,0.389502,0.079725,0.801795,0.389191
0.12177328844,0.0316291751875,0.408333333333,0.417910447761,0.107462686567,0.209677419355,1.0,0.39417989418,0.0111940298507,0.0160597620969,0.0153871631039,0.00643306088869,0.07962529274,0.181818181818,0.0833333333333,0.142857142857,0.210485,-0.261546,0.070594,-1.112141,1.1255,0.741257,-0.165504,-1.445635,0.130036,0.457377,0.007259,0.294071,-0.147711,-0.78308,-0.769179,0.86611,0.212561,0.241517,0.843837,0.728893
0.218855218855,0.174369461486,0.316666666667,0.597014925373,0.116417910448,0.0987903225806,0.578947368421,0.0846560846561,0.0,0.00478929696244,0.00615486524157,0.000987640038856,0.000234192037471,0.0909090909091,0.166666666667,0.0,0.451967,0.058072,0.641624,0.017774,-0.881042,-1.363143,-0.591249,0.319223,-0.253337,-0.084741,-0.334903,-0.302517,0.271286,-0.148877,0.764732,0.395775,0.703805,-0.028951,1.221563,0.224993
0.108305274972,0.0,0.241666666667,0.671641791045,0.0626865671642,0.0,0.0,0.0185185185185,0.0,0.000494546968948,5.52005851262e-05,5.52301673527e-05,0.0316159250585,0.0,0.0,0.0,-0.098398,-0.337939,0.120407,-0.370789,-0.102215,-0.139323,0.191597,-0.286255,-0.042447,-0.109776,0.251072,0.056287,0.197005,-0.05114,-0.344866,-0.56222,0.5079,0.174312,-0.09572,0.291344
0.0690235690236,0.0,0.404166666667,0.611940298507,0.0955223880597,0.114919354839,1.0,0.28835978836,0.0,0.0120252999818,0.00937719939831,0.00111229790586,0.0330210772834,0.272727272727,0.0,0.0,0.222549,-0.313589,-0.518444,0.273265,-0.350881,0.104699,-0.697663,-0.616492,-0.387392,0.483624,-0.325386,0.246214,0.544309,1.088019,-0.47969,-0.581949,0.100924,0.025565,-0.201702,-0.056379
0.226711560045,0.131970006817,0.170833333333,0.253731343284,0.232835820896,0.405241935484,1.0,0.12962962963,0.00373134328358,0.0182722090632,0.0277037936602,0.00258430421944,0.0889929742389,0.272727272727,0.166666666667,0.285714285714,1.049395,-0.418112,-0.664132,0.916386,-1.310038,0.106781,-0.754029,0.381573,0.173013,-0.275072,-0.798215,0.230806,0.300958,-0.12658,0.425593,0.263399,-0.743797,-1.070287,0.190657,-0.177168
0.2177328844,0.113974096796,0.729166666667,0.55223880597,0.155223880597,0.532258064516,1.0,0.261904761905,0.47947761194,0.342018272209,0.271924982405,0.258146243882,0.388524590164,0.363636363636,0.0833333333333,0.0,-0.284724,0.167289,-0.524866,0.359102,0.677972,-0.600329,0.353487,-0.358665,-0.415702,0.392887,1.084401,0.609561,0.300723,0.019213,1.054034,0.351625,-0.873357,-0.009859,0.64001,0.727591
0.0953984287318,0.0,0.5375,0.746268656716,0.0,0.0987903225806,0.994736842105,0.195767195767,0.080223880597,0.0692105468648,0.0454093813394,0.0120087855397,0.0227166276347,0.0909090909091,0.0833333333333,0.0,-0.383458,-0.187904,-0.380948,0.708185,0.446254,-0.433449,0.650765,-0.27923,0.029257,0.361389,0.263157,0.906193,0.525756,-0.135402,-0.014814,0.05019,0.233426,-0.177105,0.34974,-0.006605
0.0679012345679,0.0503067484663,0.654166666667,0.611940298507,0.128358208955,0.262096774194,1.0,0.047619047619,0.0205223880597,0.0281631484422,0.0309813284021,0.00661709879746,0.0456674473068,0.0,0.0,0.142857142857,0.001313,0.605311,-0.24512,0.676983,-0.843589,-0.462239,-0.2525,0.069857,-0.095464,-0.070038,-0.959477,-0.14496,0.182555,-0.025952,0.197261,-0.635777,0.186794,0.186787,-0.549039,0.106761
0.202581369248,0.0374914792093,0.770833333333,0.686567164179,0.185074626866,0.655241935484,1.0,0.224867724868,0.0578358208955,0.0674405892918,0.101769178753,0.0334672711565,0.24355971897,0.272727272727,0.416666666667,0.142857142857,-0.460139,-0.283266,-0.116171,-0.877335,0.076282,-0.837872,-1.348313,0.282763,-0.551903,-0.057314,0.909527,-1.327393,-0.826625,-0.353969,0.131091,0.504296,1.049041,0.530403,0.352544,-0.498119
0.210437710438,0.0601226993865,0.170833333333,0.10447761194,0.107462686567,0.221774193548,1.0,0.484126984127,0.0522388059701,0.340768890393,0.042055945793,0.0300180169579,0.0826697892272,0.363636363636,0.0,0.0,0.354182,-0.040367,-0.554896,-0.059076,0.004937,-0.109192,0.048988,0.536469,0.133232,0.081067,0.295648,0.575384,1.043503,-0.012607,0.818361,0.357328,0.971553,0.370218,0.294445,0.458072
0.0129068462402,0.0703476482618,0.529166666667,0.611940298507,0.113432835821,0.10685483871,1.0,0.216931216931,0.0,0.00804289544236,0.00549245822006,0.0007669110756,0.0531615925059,0.0,0.0,0.285714285714,0.551832,-0.174915,0.490666,0.557173,-0.112117,0.217399,0.130047,0.305245,0.574663,-0.05967,-0.73849,0.190366,-0.275704,-0.205196,-0.504187,-0.874773,-0.227627,-0.472541,0.244978,0.033289
0.0993265993266,0.0,0.404166666667,0.253731343284,0.0776119402985,0.183467741935,0.147368421053,0.261904761905,0.0,0.000963065150056,0.000393304169024,0.000109988587206,0.0316159250585,0.272727272727,0.0,0.0,-1.031845,-0.152498,-0.140969,0.227014,-0.011283,0.270259,0.693122,-0.217302,0.738077,0.251575,-0.743786,0.095045,0.176596,-0.05806,1.119821,0.435784,-0.549348,-0.417641,-0.031443,0.470705
0.220538720539,0.0,0.729166666667,0.0,0.125373134328,0.290322580645,1.0,0.37037037037,0.0335820895522,0.052656237799,0.0619005561459,0.016567821031,0.16393442623,0.545454545455,0.0833333333333,0.142857142857,0.093291,0.126012,-0.40445,0.337883,0.020569,-0.404644,0.110408,0.066169,0.641817,0.077297,0.373053,0.742684,0.02619,1.243855,0.160943,-0.725513,0.381745,0.857357,0.274265,0.503165
0.227833894501,0.103340149966,0.704166666667,0.611940298507,0.146268656716,0.280241935484,0.0,0.269841269841,0.0,0.000494546968948,0.000200102121082,4.91444366684e-05,0.000234192037471,0.454545454545,0.0,0.142857142857,-0.463673,-0.407579,0.606084,-0.526891,-1.24737,-0.581808,-1.206595,0.420801,-0.701178,-0.481971,0.170167,-0.2609,-0.600481,-0.043463,0.624787,0.331336,0.794771,0.198856,0.057294,-0.277691
0.0959595959596,0.0599863667348,0.529166666667,0.761194029851,0.134328358209,0.0,1.0,0.156084656085,0.0111940298507,0.0207709726958,0.0126340339208,0.003693826145,0.0578454332553,0.272727272727,0.0,0.0,-0.446857,-0.823433,0.337837,-0.323742,0.20333,-0.227297,0.510004,-0.404123,-0.699942,0.339309,0.56744,0.110128,-0.210733,-0.022633,0.195142,0.173426,-1.111636,-0.590372,-0.052109,0.349913
0.152637485971,0.00368098159509,0.508333333333,0.55223880597,0.0865671641791,0.616935483871,0.994736842105,0.232804232804,0.0130597014925,0.0729847211015,0.0454438817051,0.0122683819862,0.147775175644,0.0,0.166666666667,0.428571428571,0.352134,-0.315824,-0.123569,-1.093523,-0.020156,-1.232379,-1.492708,1.235156,-0.291914,0.26811,0.221347,-0.694284,-0.384929,-0.078282,0.37625,0.329351,0.438068,0.477337,0.700703,0.254912
0.0852974186308,0.0767552828903,0.516666666667,0.567164179104,0.29552238806,0.566532258065,0.984210526316,0.0793650793651,0.0186567164179,0.03758556964,0.0913914687496,0.0145364067599,0.319906323185,0.181818181818,0.0833333333333,0.285714285714,-0.113096,-0.830891,0.876827,-0.209027,0.29605,0.5615,-1.419678,-0.088224,-0.726386,0.456204,-0.04835,-1.089856,-0.847187,-1.050411,0.56742,0.176832,0.703054,-0.17495,0.98155,-0.225889
0.180134680135,0.012815269257,0.533333333333,0.55223880597,0.122388059701,0.237903225806,1.0,0.0238095238095,0.00186567164179,0.00760040604909,0.00532685646468,0.000966574915474,0.0660421545667,0.727272727273,0.0,0.0,-0.175516,-0.153818,-0.402259,-0.494129,0.678433,-0.460594,-0.555667,0.45989,-0.401681,-0.302903,0.56405,-0.645112,-0.964853,0.32762,0.372112,-0.196491,0.596991,0.524136,0.185401,0.019074
0.109427609428,0.0980231765508,0.3875,0.507462686567,0.0716417910448,0.395161290323,1.0,0.0873015873016,0.00373134328358,0.010697831802,0.01337924182,0.00231261524946,0.0121779859485,0.272727272727,0.0,0.142857142857,-0.519253,0.342487,-0.013381,-0.318451,-0.13942,-0.574265,-0.380205,0.371735,-0.305801,-0.643931,0.094329,-0.729248,-0.418839,-0.083308,0.667029,0.32021,0.74877,0.654283,0.568095,-0.516443
0.0521885521886,0.107430129516,0.4875,0.567164179104,0.24776119403,0.0,1.0,0.0185185185185,0.0149253731343,0.00957859392488,0.00459544871176,0.00180413158865,0.0339578454333,0.0,0.0,0.0,-0.426204,-0.258504,-0.369345,-0.232084,-0.097237,-0.178993,0.767817,-0.380221,-0.175314,-0.515595,-0.248704,-0.234569,0.278851,-0.011415,-0.243522,0.161193,-0.22501,0.107116,-0.205809,-0.122852
0.0808080808081,0.0880708929789,0.520833333333,0.238805970149,0.113432835821,0.348790322581,0.984210526316,0.0978835978836,0.0242537313433,0.0198339363336,0.0204035162773,0.00919420839768,0.154566744731,0.363636363636,0.0,0.142857142857,-0.1084,0.528887,-0.796736,-0.247234,-0.913627,-0.501076,-1.004611,0.718174,-0.384015,-0.226975,-0.026354,-0.187729,0.282937,-0.160883,-0.134439,0.494957,0.794185,0.2085,-0.131628,0.547543
0.0505050505051,0.0766189502386,0.525,0.462686567164,0.125373134328,0.538306451613,0.984210526316,0.193121693122,0.0298507462687,0.024467060569,0.0226874404869,0.00460424431338,0.173302107728,0.181818181818,0.166666666667,0.142857142857,0.805599,-0.247073,0.313269,-0.584997,0.116953,-0.655771,-0.849113,0.349806,-0.622722,-1.151281,0.465936,-1.150248,-0.931929,-0.145705,-0.019404,0.582926,0.508176,0.677335,0.183562,-0.810035
0.0751964085297,0.0,0.4125,0.208955223881,0.113432835821,0.0,1.0,0.015873015873,0.0,0.00101512272573,0.000545105778121,0.000193175902159,0.0320843091335,0.0,0.0,0.0,0.289508,-0.169424,-0.135357,-0.465646,-0.625099,-0.344327,0.191759,0.102969,-0.163581,0.124296,0.051619,0.264084,0.301588,-0.351814,-0.575951,0.275148,-0.131553,0.086604,-0.230023,0.187429
0.15544332211,0.113974096796,0.483333333333,0.55223880597,0.155223880597,0.532258064516,1.0,0.322751322751,0.47947761194,0.342018272209,0.271924982405,0.258146243882,0.388524590164,0.272727272727,0.166666666667,0.142857142857,1.110938,0.41846,-0.470691,0.0063,1.222182,-0.746574,0.29814,-0.37739,0.004772,0.3215,0.850144,1.317921,0.31288,0.147896,0.540719,-0.085699,-0.459015,0.162811,0.167136,0.689152
0.159932659933,0.119427402863,0.504166666667,0.298507462687,0.113432835821,0.487903225806,1.0,0.0,1.0,0.451573440225,0.155500048301,0.614698127065,0.288056206089,0.363636363636,0.0833333333333,0.0,-1.063215,0.557287,-1.014799,0.228622,-0.175548,0.533596,-0.440208,0.605224,-0.086759,0.063282,1.006629,0.242199,0.919165,0.639815,0.620987,0.948402,0.66224,-0.211052,-0.074608,0.753797
0.199775533109,0.0632583503749,0.541666666667,0.701492537313,0.24776119403,0.280241935484,1.0,0.0,0.080223880597,0.146385902809,0.120219974332,0.063278551821,0.438407494145,0.363636363636,0.166666666667,0.142857142857,-0.030895,-0.538597,-0.361527,-1.235791,0.26827,-0.451669,-0.784258,0.219604,-0.484731,-0.587782,0.581502,-1.627203,-0.352276,0.429068,-0.007095,0.880148,0.222292,0.370708,0.834577,-0.263539
0.010101010101,0.0389911383776,0.125,0.761194029851,0.0,0.0,0.410526315789,0.272486772487,0.00186567164179,0.00580441968818,0.00416074410389,0.00122895861905,0.00140515222482,0.181818181818,0.0,0.0,-0.848066,0.772505,-0.974118,0.211312,0.64662,0.350754,0.390395,0.263103,-0.220212,-0.180778,0.100786,0.240313,0.051558,-0.187671,-0.199772,0.465988,0.562617,0.947563,0.313808,-0.071791
0.227272727273,0.124335378323,0.4625,0.0,0.131343283582,0.229838709677,1.0,0.417989417989,0.136194029851,0.148286004321,0.1309150877,0.0582699146506,0.272131147541,0.181818181818,0.0833333333333,0.285714285714,0.895728,-1.073748,-0.855748,-0.072206,-1.035938,0.710552,0.173177,0.087567,0.142848,0.043307,0.743343,0.061652,1.041426,0.285894,0.153892,-0.230632,-0.003091,0.488823,0.329282,-0.066761
